"data","tipo_avaliacao","valor","instituto"
"2015-03-01","Otimo-bom",12,"ibope"
"2015-03-01","Regular",23,"ibope"
"2015-03-01","Ruim-Pessimo",64,"ibope"
"2015-03-01","Nao sabe",1,"ibope"
"2015-06-01","Otimo-bom",9,"ibope"
"2015-06-01","Regular",21,"ibope"
"2015-06-01","Ruim-Pessimo",68,"ibope"
"2015-06-01","Nao sabe",1,"ibope"
"2015-09-01","Otimo-bom",10,"ibope"
"2015-09-01","Regular",21,"ibope"
"2015-09-01","Ruim-Pessimo",69,"ibope"
"2015-09-01","Nao sabe",1,"ibope"
"2015-12-01","Otimo-bom",9,"ibope"
"2015-12-01","Regular",20,"ibope"
"2015-12-01","Ruim-Pessimo",70,"ibope"
"2015-12-01","Nao sabe",1,"ibope"
"2015-02-05","Ruim-Pessimo",44,"datafolha"
"2015-03-17","Ruim-Pessimo",62,"datafolha"
"2015-04-10","Ruim-Pessimo",60,"datafolha"
"2015-06-18","Ruim-Pessimo",65,"datafolha"
"2015-08-05","Ruim-Pessimo",71,"datafolha"
"2015-11-26","Ruim-Pessimo",67,"datafolha"
"2011-03-16","Ruim-Pessimo",7,"datafolha"
"2011-06-10","Ruim-Pessimo",10,"datafolha"
"2011-08-04","Ruim-Pessimo",11,"datafolha"
"2012-01-19","Ruim-Pessimo",6,"datafolha"
"2012-04-19","Ruim-Pessimo",5,"datafolha"
"2012-08-09","Ruim-Pessimo",7,"datafolha"
"2012-12-13","Ruim-Pessimo",7,"datafolha"
"2013-03-21","Ruim-Pessimo",7,"datafolha"
"2013-06-07","Ruim-Pessimo",9,"datafolha"
"2013-06-28","Ruim-Pessimo",25,"datafolha"
"2013-08-09","Ruim-Pessimo",22,"datafolha"
"2013-10-11","Ruim-Pessimo",19,"datafolha"
"2013-11-29","Ruim-Pessimo",17,"datafolha"
"2014-02-20","Ruim-Pessimo",21,"datafolha"
"2014-04-03","Ruim-Pessimo",25,"datafolha"
"2014-05-08","Ruim-Pessimo",26,"datafolha"
"2014-06-05","Ruim-Pessimo",28,"datafolha"
"2014-07-02","Ruim-Pessimo",26,"datafolha"
"2014-07-16","Ruim-Pessimo",29,"datafolha"
"2014-08-15","Ruim-Pessimo",23,"datafolha"
"2014-08-29","Ruim-Pessimo",26,"datafolha"
"2014-09-03","Ruim-Pessimo",24,"datafolha"
"2014-09-09","Ruim-Pessimo",24,"datafolha"
"2014-09-18","Ruim-Pessimo",24,"datafolha"
"2014-09-26","Ruim-Pessimo",22,"datafolha"
"2014-09-30","Ruim-Pessimo",23,"datafolha"
"2014-10-02","Ruim-Pessimo",23,"datafolha"
"2014-10-09","Ruim-Pessimo",22,"datafolha"
"2014-10-15","Ruim-Pessimo",21,"datafolha"
"2014-10-21","Ruim-Pessimo",20,"datafolha"
"2014-12-03","Ruim-Pessimo",24,"datafolha"
"2015-02-05","Regular",33,"datafolha"
"2015-03-17","Regular",24,"datafolha"
"2015-04-10","Regular",27,"datafolha"
"2015-06-18","Regular",24,"datafolha"
"2015-08-05","Regular",20,"datafolha"
"2015-11-26","Regular",22,"datafolha"
"2011-03-16","Regular",34,"datafolha"
"2011-06-10","Regular",38,"datafolha"
"2011-08-04","Regular",39,"datafolha"
"2012-01-19","Regular",33,"datafolha"
"2012-04-19","Regular",29,"datafolha"
"2012-08-09","Regular",30,"datafolha"
"2012-12-13","Regular",30,"datafolha"
"2013-03-21","Regular",27,"datafolha"
"2013-06-07","Regular",33,"datafolha"
"2013-06-28","Regular",43,"datafolha"
"2013-08-09","Regular",42,"datafolha"
"2013-10-11","Regular",42,"datafolha"
"2013-11-29","Regular",41,"datafolha"
"2014-02-20","Regular",41,"datafolha"
"2014-04-03","Regular",39,"datafolha"
"2014-05-08","Regular",38,"datafolha"
"2014-06-05","Regular",38,"datafolha"
"2014-07-02","Regular",38,"datafolha"
"2014-07-16","Regular",38,"datafolha"
"2014-08-15","Regular",38,"datafolha"
"2014-08-29","Regular",39,"datafolha"
"2014-09-03","Regular",38,"datafolha"
"2014-09-09","Regular",38,"datafolha"
"2014-09-18","Regular",38,"datafolha"
"2014-09-26","Regular",39,"datafolha"
"2014-09-30","Regular",37,"datafolha"
"2014-10-02","Regular",36,"datafolha"
"2014-10-09","Regular",38,"datafolha"
"2014-10-15","Regular",38,"datafolha"
"2014-10-21","Regular",37,"datafolha"
"2014-12-03","Regular",33,"datafolha"
"2015-02-05","Otimo-bom",23,"datafolha"
"2015-03-17","Otimo-bom",13,"datafolha"
"2015-04-10","Otimo-bom",13,"datafolha"
"2015-06-18","Otimo-bom",10,"datafolha"
"2015-08-05","Otimo-bom",8,"datafolha"
"2015-11-26","Otimo-bom",10,"datafolha"
"2011-03-16","Otimo-bom",47,"datafolha"
"2011-06-10","Otimo-bom",49,"datafolha"
"2011-08-04","Otimo-bom",48,"datafolha"
"2012-01-19","Otimo-bom",59,"datafolha"
"2012-04-19","Otimo-bom",64,"datafolha"
"2012-08-09","Otimo-bom",62,"datafolha"
"2012-12-13","Otimo-bom",62,"datafolha"
"2013-03-21","Otimo-bom",65,"datafolha"
"2013-06-07","Otimo-bom",57,"datafolha"
"2013-06-28","Otimo-bom",30,"datafolha"
"2013-08-09","Otimo-bom",36,"datafolha"
"2013-10-11","Otimo-bom",38,"datafolha"
"2013-11-29","Otimo-bom",41,"datafolha"
"2014-02-20","Otimo-bom",41,"datafolha"
"2014-04-03","Otimo-bom",36,"datafolha"
"2014-05-08","Otimo-bom",35,"datafolha"
"2014-06-05","Otimo-bom",33,"datafolha"
"2014-07-02","Otimo-bom",35,"datafolha"
"2014-07-16","Otimo-bom",32,"datafolha"
"2014-08-15","Otimo-bom",38,"datafolha"
"2014-08-29","Otimo-bom",35,"datafolha"
"2014-09-03","Otimo-bom",36,"datafolha"
"2014-09-09","Otimo-bom",36,"datafolha"
"2014-09-18","Otimo-bom",37,"datafolha"
"2014-09-26","Otimo-bom",37,"datafolha"
"2014-09-30","Otimo-bom",39,"datafolha"
"2014-10-02","Otimo-bom",39,"datafolha"
"2014-10-09","Otimo-bom",39,"datafolha"
"2014-10-15","Otimo-bom",40,"datafolha"
"2014-10-21","Otimo-bom",42,"datafolha"
"2014-12-03","Otimo-bom",42,"datafolha"
"2015-02-05","Nao sabe",1,"datafolha"
"2015-03-17","Nao sabe",1,"datafolha"
"2015-04-10","Nao sabe",1,"datafolha"
"2015-06-18","Nao sabe",1,"datafolha"
"2015-08-05","Nao sabe",1,"datafolha"
"2015-11-26","Nao sabe",1,"datafolha"
"2011-03-16","Nao sabe",12,"datafolha"
"2011-06-10","Nao sabe",3,"datafolha"
"2011-08-04","Nao sabe",3,"datafolha"
"2012-01-19","Nao sabe",2,"datafolha"
"2012-04-19","Nao sabe",1,"datafolha"
"2012-08-09","Nao sabe",1,"datafolha"
"2012-12-13","Nao sabe",1,"datafolha"
"2013-03-21","Nao sabe",1,"datafolha"
"2013-06-07","Nao sabe",1,"datafolha"
"2013-06-28","Nao sabe",1,"datafolha"
"2013-08-09","Nao sabe",1,"datafolha"
"2013-10-11","Nao sabe",1,"datafolha"
"2013-11-29","Nao sabe",1,"datafolha"
"2014-02-20","Nao sabe",1,"datafolha"
"2014-04-03","Nao sabe",1,"datafolha"
"2014-05-08","Nao sabe",1,"datafolha"
"2014-06-05","Nao sabe",1,"datafolha"
"2014-07-02","Nao sabe",1,"datafolha"
"2014-07-16","Nao sabe",1,"datafolha"
"2014-08-15","Nao sabe",1,"datafolha"
"2014-08-29","Nao sabe",1,"datafolha"
"2014-09-03","Nao sabe",1,"datafolha"
"2014-09-09","Nao sabe",1,"datafolha"
"2014-09-18","Nao sabe",2,"datafolha"
"2014-09-26","Nao sabe",1,"datafolha"
"2014-09-30","Nao sabe",1,"datafolha"
"2014-10-02","Nao sabe",2,"datafolha"
"2014-10-09","Nao sabe",1,"datafolha"
"2014-10-15","Nao sabe",1,"datafolha"
"2014-10-21","Nao sabe",1,"datafolha"
"2014-12-03","Nao sabe",1,"datafolha"
